match_id,Radiant,Dire,radiant_winner,diff_assists,diff_denies,diff_first_blood,diff_gpm,diff_healing,diff_hero_damage,diff_kills,diff_last_hits,diff_match_duration,diff_total_levels,diff_tower_damage,diff_xpm
4061924528,PSG.LGD,VGJ Thunder,0,-12.65384615384616,-9.46703296703297,-60.95054945054946,-76.86263736263709,-1883.1648351648346,-3656.3461538461706,-1.098901098901102,-43.19230769230762,-58.99450549450512,-0.005494505494510804,-2101.5824175824146,-29.34065934065893
4061952570,OG,Team Liquid,0,7.599999999999994,-14.666666666666671,-63.06666666666666,98.46666666666647,4519.9333333333325,6698.600000000006,3.7333333333333307,-190.93333333333328,-453.5999999999999,-5.466666666666683,79.0,165.26666666666642
4061971770,Evil Geniuses,Invictus Gaming,0,22.45535714285714,-2.294642857142861,-80.97321428571428,268.8392857142858,2370.4107142857156,11037.24107142858,11.6875,-145.94642857142867,-245.05357142857156,2.1339285714285694,4672.383928571429,336.4732142857142
4061977166,Mineski,Winstrike,1,-3.999999999999986,-17.230769230769226,-25.615384615384627,-122.46153846153857,1013.2307692307704,-7202.615384615405,-6.538461538461544,76.8461538461537,187.69230769230808,0.5384615384615472,-3357.076923076922,-187.92307692307668
4061984521,VGJ Thunder,PSG.LGD,0,12.65384615384616,9.46703296703297,60.95054945054946,76.86263736263709,1883.1648351648346,3656.3461538461706,1.098901098901102,43.19230769230762,58.99450549450512,0.005494505494510804,2101.5824175824146,29.34065934065893
4062010988,Team Liquid,OG,1,-7.599999999999994,14.666666666666671,63.06666666666666,-98.46666666666647,-4519.9333333333325,-6698.600000000006,-3.7333333333333307,190.93333333333328,453.5999999999999,5.466666666666683,-79.0,-165.26666666666642
4062016236,paiN Gaming,Newbee,0,-11.0625,0.5535714285714306,-25.20535714285714,-228.77678571428578,-560.0,-195.67857142857974,-4.732142857142854,-159.74107142857133,-182.97321428571422,-10.86607142857143,-1928.2857142857138,-290.616071428572
4062017242,TNC Predator,Vici Gaming,1,2.237179487179503,-12.647435897435887,-45.339743589743605,-231.44871794871756,985.3333333333339,450.1538461538439,0.25,-251.89743589743568,-249.35256410256397,-2.8910256410256068,-3795.6346153846152,-28.064102564102086
4062034566,Virtus.pro,Team Serenity,1,-14.416666666666671,-6.833333333333343,-40.83333333333336,-194.24999999999955,1921.0833333333321,-11077.166666666628,-4.166666666666671,-20.33333333333303,33.333333333333485,-1.75,-3609.166666666668,-54.75
4062045592,TNC Predator,Vici Gaming,1,2.237179487179503,-12.647435897435887,-45.339743589743605,-231.44871794871756,985.3333333333339,450.1538461538439,0.25,-251.89743589743568,-249.35256410256397,-2.8910256410256068,-3795.6346153846152,-28.064102564102086
4062047269,Team Secret,VGJ Storm,0,22.16666666666667,7.25,-51.333333333333314,340.4166666666665,5382.083333333334,-2334.666666666686,9.833333333333336,-79.41666666666652,-312.25,0.75,9066.25,394.83333333333303
4062061780,Virtus.pro,Team Serenity,0,-14.416666666666671,-6.833333333333343,-40.83333333333336,-194.24999999999955,1921.0833333333321,-11077.166666666628,-4.166666666666671,-20.33333333333303,33.333333333333485,-1.75,-3609.166666666668,-54.75
4062062147,paiN Gaming,Newbee,1,-11.0625,0.5535714285714306,-25.20535714285714,-228.77678571428578,-560.0,-195.67857142857974,-4.732142857142854,-159.74107142857133,-182.97321428571422,-10.86607142857143,-1928.2857142857138,-290.616071428572
4062098361,VGJ Storm,Team Secret,1,-22.16666666666667,-7.25,51.333333333333314,-340.4166666666665,-5382.083333333334,2334.666666666686,-9.833333333333336,79.41666666666652,312.25,-0.75,-9066.25,-394.83333333333303
